11,1346.8784413401656,0,4,2,16,9,3,22,19,27,20,28,7,10,5,21,18,6,1,30,13,8,12,14,17,23,25,15,29,24,11,26,0
11,1349.0533935381432,0,2,15,5,27,30,6,26,20,9,22,4,12,13,21,10,18,17,7,1,24,3,16,14,23,25,8,11,28,29,19,0
11,1415.9063786325373,0,1,11,6,4,5,3,12,2,9,10,8,7,26,14,15,19,17,18,16,20,21,27,23,24,25,13,22,28,29,30,0
11,1366.8493567025655,0,28,2,12,4,3,21,17,11,27,14,8,5,30,10,13,16,18,7,19,20,1,22,23,25,24,26,9,15,29,6,0
11,1295.8350560295112,0,23,26,22,8,13,12,2,20,16,4,14,24,29,7,11,18,17,25,15,9,28,5,19,30,10,6,1,21,3,27,0
11,1362.6322852256317,0,6,26,14,25,2,8,16,1,10,18,28,20,11,24,4,15,12,27,29,7,22,13,17,21,5,9,23,3,19,30,0
11,1306.5234175502487,0,23,16,2,22,12,1,7,19,4,15,5,25,13,10,8,21,17,27,6,18,30,24,11,9,26,28,3,20,29,14,0
11,1436.036297556016,0,15,2,11,24,30,14,8,20,12,7,19,1,13,17,21,18,27,5,4,22,23,28,10,3,9,26,6,25,16,29,0
11,1442.9315420084154,0,22,9,4,12,2,18,19,8,15,25,6,13,21,14,17,16,7,1,3,20,10,5,23,30,11,26,27,28,29,24,0
11,1293.5843806857663,0,23,29,27,7,28,1,30,26,6,22,10,8,4,16,13,3,20,19,9,15,18,11,14,25,12,21,2,5,17,24,0
11,1418.939426623234,0,28,22,26,1,14,8,27,30,9,21,11,16,4,15,13,10,3,23,24,6,25,2,18,17,19,29,5,7,12,20,0
11,1373.9824808022936,0,13,29,27,24,1,2,7,23,21,15,6,26,19,17,25,22,3,10,4,8,28,16,9,12,20,5,30,14,11,18,0
11,1415.652533230297,0,12,2,15,10,19,30,7,8,11,5,3,1,4,14,9,16,28,18,13,20,21,22,23,24,25,26,27,17,29,6,0
11,1415.162912631758,0,1,2,3,4,5,6,7,8,17,13,20,12,24,14,15,25,9,18,19,11,21,22,23,10,16,26,27,28,29,30,0
11,1344.588170797453,0,14,8,30,17,18,6,15,2,12,1,28,7,23,27,10,3,13,29,19,11,24,22,5,21,25,4,26,20,9,16,0
12,1242.1483525650817,0,26,2,7,20,12,21,28,3,18,23,29,13,24,14,11,27,8,4,6,19,22,17,30,16,15,5,9,25,1,10,0
12,1369.0593449996923,0,7,12,20,8,17,30,16,28,14,23,1,19,15,29,13,2,26,21,27,5,11,22,18,24,9,10,3,6,25,4,0
12,1230.3808826006755,0,20,9,2,27,19,15,23,17,10,24,8,7,1,16,13,3,5,21,11,30,25,29,14,22,4,26,12,6,18,28,0
12,1210.0017162869779,0,16,25,15,10,12,26,24,8,2,3,18,7,9,21,28,20,23,1,22,27,5,29,11,17,30,13,4,6,14,19,0
12,1171.5180774077432,0,12,14,6,13,10,25,1,28,27,11,23,20,2,4,7,9,18,22,19,30,29,5,24,26,3,21,16,8,15,17,0
12,1296.0224035859703,0,18,2,21,19,20,30,1,23,10,7,25,15,5,11,12,29,27,22,13,3,9,6,24,26,4,16,8,17,28,14,0
12,1291.2748735758007,0,11,28,3,4,12,8,21,5,17,15,20,18,2,7,30,16,9,25,19,29,6,22,23,10,1,13,27,26,14,24,0
12,1292.780232135664,0,17,10,26,12,29,5,1,30,9,2,24,3,16,7,15,6,23,4,21,14,25,8,20,28,22,19,27,11,13,18,0
12,1285.4079579593497,0,18,24,16,9,17,6,21,23,2,28,11,22,27,29,19,26,25,8,14,3,4,12,13,15,7,20,5,1,10,30,0
12,1276.804313183962,0,24,30,6,26,21,18,8,10,15,25,11,20,23,17,7,28,29,22,4,1,16,13,12,9,3,14,27,5,19,2,0
12,1338.533338546473,0,3,30,14,6,13,2,7,4,8,21,22,19,27,10,29,28,16,12,26,11,15,23,24,9,1,17,20,25,5,18,0
12,1221.2810224365396,0,21,29,11,28,2,6,7,8,9,18,20,13,27,22,4,25,23,14,19,30,1,24,26,3,16,12,10,15,17,5,0
12,1309.5578359041351,0,19,30,1,7,2,22,27,28,24,17,9,11,8,6,21,14,25,10,29,5,23,18,3,4,12,26,20,13,16,15,0
12,1287.7869430559447,0,28,2,4,18,1,3,19,25,9,24,8,20,10,21,7,29,27,14,26,17,16,13,15,5,11,22,23,30,6,12,0
12,1297.6045481457227,0,13,10,23,4,3,5,1,17,24,22,15,20,25,12,2,27,28,6,11,26,19,29,21,18,16,9,30,7,14,8,0
12,1292.6276844401903,0,9,5,6,28,21,11,10,16,13,1,29,4,27,14,8,25,15,19,22,26,24,12,2,18,7,3,30,17,20,23,0
12,1273.8837534102104,0,23,24,25,10,17,4,1,18,12,13,7,16,20,6,27,2,28,3,19,29,26,9,21,8,11,22,14,30,5,15,0
12,1315.6219184972608,0,10,18,9,4,3,24,14,20,8,6,7,26,27,12,15,16,1,22,25,23,5,30,19,17,21,28,2,29,11,13,0
12,1191.3523700124924,0,28,19,27,6,5,25,1,15,10,26,4,9,24,13,20,7,2,12,11,3,22,29,14,17,21,16,23,8,18,30,0
12,1289.7132688473644,0,8,22,10,18,7,16,13,11,3,25,27,20,2,21,4,29,5,24,23,26,30,14,17,1,19,28,6,12,9,15,0
12,1334.9979160207808,0,7,26,17,2,3,8,6,4,9,10,16,28,11,21,19,30,1,22,18,12,13,25,24,5,20,23,29,27,14,15,0
12,1409.5365250468358,0,14,21,3,27,24,6,8,20,17,5,9,12,13,11,7,30,22,18,28,1,29,19,16,10,25,26,23,15,2,4,0
12,1236.9379963582528,0,23,9,19,15,18,7,20,17,6,27,12,2,4,11,3,21,1,10,14,16,5,29,30,24,28,26,13,25,22,8,0
12,1168.698663123496,0,12,9,28,10,20,16,22,5,30,15,17,4,21,26,24,7,6,3,19,29,1,25,11,23,2,14,27,8,13,18,0
12,1289.291331611375,0,1,21,3,2,24,19,7,14,27,22,9,12,17,10,15,25,13,18,16,8,4,20,23,5,11,28,6,26,29,30,0
12,1269.707611898284,0,8,4,18,11,3,27,12,2,25,23,14,28,20,10,13,9,21,19,5,24,29,15,30,7,16,22,17,1,6,26,0
12,1217.137626101947,0,27,11,3,21,30,19,29,16,18,17,25,20,23,10,15,4,12,24,13,9,6,14,7,8,5,22,26,1,28,2,0
12,1196.8421190448723,0,20,18,14,8,13,7,6,11,26,15,10,12,24,5,30,19,9,16,17,25,4,28,23,1,3,27,29,22,2,21,0
12,1383.1972065726827,0,12,13,10,4,8,26,22,5,29,19,2,17,25,28,24,27,15,9,16,18,7,14,20,6,30,23,3,1,11,21,0
12,1236.7425658855004,0,1,30,3,22,24,6,5,19,17,13,20,12,4,14,15,9,26,2,18,11,10,16,23,25,7,8,29,27,28,21,0
12,1235.9534747617868,0,16,1,27,28,3,6,7,23,17,9,30,5,22,24,14,13,18,10,12,20,21,2,26,8,4,11,19,25,29,15,0
12,1421.7516137871394,0,24,25,23,20,5,17,21,4,3,13,27,6,14,9,22,10,1,18,19,28,7,26,16,11,29,30,15,12,2,8,0
12,1350.4624196757895,0,29,19,6,28,8,15,7,2,16,22,11,12,10,9,5,1,24,4,26,30,14,20,13,23,25,17,27,3,18,21,0
12,1130.2503520559333,0,23,30,29,27,2,12,4,11,24,5,10,16,13,22,15,21,18,17,14,7,8,9,20,6,28,3,19,25,1,26,0
12,1268.2014520769503,0,20,16,24,28,19,23,7,8,9,21,11,6,13,5,26,4,2,18,12,1,15,22,30,25,3,10,14,17,29,27,0
12,1341.337763991388,0,9,21,8,18,19,2,30,5,11,3,24,10,23,1,16,26,4,6,25,20,12,15,17,28,14,27,13,29,22,7,0
12,1189.0266841217247,0,10,13,26,6,5,8,21,2,12,3,4,25,24,20,16,1,14,22,30,19,11,18,7,28,29,27,15,17,23,9,0
12,1229.6394981827034,0,22,17,3,30,11,25,1,23,9,28,29,7,13,2,26,16,20,18,19,27,5,14,8,21,6,12,15,10,24,4,0
12,1307.9911938171433,0,1,2,21,4,14,6,12,8,9,27,24,7,18,19,15,25,16,29,11,20,10,17,23,5,22,3,30,28,26,13,0
12,1226.3394653373196,0,13,1,23,17,18,15,22,16,21,12,6,28,4,3,29,5,26,8,25,10,19,11,20,30,14,27,2,9,7,24,0
12,1362.210547615554,0,24,23,11,28,3,9,15,20,10,30,25,12,4,22,14,29,19,13,18,16,27,2,8,7,6,21,5,26,1,17,0
13,1184.0399297969793,0,9,12,3,30,10,25,7,18,4,13,20,27,29,19,16,24,8,15,6,5,17,28,26,21,11,1,22,23,2,14,0
13,1275.6755437771808,0,22,5,15,16,8,6,21,17,28,23,4,30,29,20,3,25,9,11,19,7,12,10,24,26,13,14,18,1,27,2,0
13,1214.2342434714328,0,13,23,19,8,18,20,6,26,28,15,24,30,4,2,14,5,16,25,7,3,1,21,17,11,12,22,10,9,29,27,0
13,1297.0758350598294,0,14,23,4,2,28,7,12,17,6,26,22,29,3,10,27,15,25,13,30,20,16,1,21,19,5,11,24,8,18,9,0
13,1315.1581958461604,0,10,8,25,7,14,6,4,21,17,13,22,18,3,1,16,23,30,20,29,24,15,28,26,2,27,12,11,5,19,9,0
13,1333.1536046586098,0,30,2,26,23,21,13,27,12,18,8,1,11,19,20,4,7,5,17,28,22,16,29,15,25,14,9,6,3,10,24,0
13,1307.5892214064843,0,9,7,17,22,23,28,13,2,6,30,3,24,25,10,1,16,18,27,12,5,19,26,14,15,8,4,11,29,21,20,0
13,1342.7235735315192,0,26,21,9,12,19,16,20,27,30,18,17,14,23,29,8,7,15,1,11,10,13,2,22,3,24,25,5,28,6,4,0
13,1414.1060103740642,0,22,26,6,28,7,9,25,8,24,17,11,29,27,21,15,1,12,2,4,19,14,23,16,18,5,3,13,10,20,30,0
13,1258.3163674525968,0,23,9,13,7,27,11,20,16,24,22,18,17,21,19,28,5,29,12,15,3,26,6,4,25,10,8,1,30,14,2,0
13,1395.6478150448822,0,29,27,11,28,17,10,4,21,19,18,23,7,12,22,26,14,9,25,16,1,5,2,3,24,8,20,6,15,30,13,0
13,1421.7843054202265,0,24,20,26,17,30,4,23,25,10,18,2,3,15,19,14,5,21,22,1,28,9,13,6,8,27,11,16,7,29,12,0
13,1232.2353578850366,0,9,30,21,29,20,5,6,3,7,22,10,25,13,14,15,16,26,18,19,1,12,24,28,17,8,11,27,23,4,2,0
13,1356.0985683674878,0,11,20,13,14,6,10,24,1,7,18,30,21,12,25,2,17,4,22,28,16,15,5,19,3,8,27,29,23,9,26,0
13,1265.543258484628,0,25,22,3,2,5,6,7,15,24,1,20,12,21,13,14,16,10,18,19,8,9,4,17,28,29,11,27,23,26,30,0
13,1411.5345574582575,0,25,30,2,4,5,9,23,20,1,10,11,13,12,27,15,8,17,18,19,24,21,22,29,16,6,26,14,28,7,3,0
13,1359.7577532140476,0,1,25,19,4,30,6,26,28,2,14,9,13,12,7,29,5,3,10,22,24,17,15,23,11,27,8,18,16,20,21,0
13,1303.9614803677496,0,4,22,3,21,9,28,17,5,11,24,25,10,14,6,1,8,26,30,19,18,2,7,16,20,27,12,23,15,29,13,0
13,1441.5089799376428,0,6,20,29,8,9,12,23,15,25,10,11,24,21,27,13,7,17,4,5,26,30,2,16,1,28,14,18,22,19,3,0
13,1326.2791943969473,0,9,2,8,4,18,6,5,3,28,10,17,23,13,26,14,16,11,7,19,20,1,22,12,24,25,15,27,21,29,30,0
13,1356.021778908781,0,28,15,13,5,7,10,25,27,24,22,17,14,26,4,6,30,20,23,18,2,1,16,11,12,19,29,3,9,21,8,0
13,1413.9011453632465,0,30,8,18,3,10,12,9,28,17,21,25,23,26,2,20,14,15,11,19,13,7,22,5,1,24,16,29,6,27,4,0
13,1332.7078595986957,0,15,14,6,23,11,3,18,4,21,1,5,2,22,10,20,27,8,12,25,7,19,28,16,9,13,26,30,24,17,29,0
13,1288.097688757079,0,4,23,20,27,24,16,5,3,11,13,25,10,7,26,9,21,17,18,30,19,28,2,6,8,15,1,29,14,12,22,0
13,1365.812017160748,0,12,17,1,7,22,2,27,19,20,16,9,29,24,8,23,30,18,5,26,11,21,28,15,25,3,10,6,13,4,14,0
13,1392.4768765233841,0,26,4,29,21,6,14,20,16,19,25,28,7,15,22,18,10,9,1,27,5,12,3,17,24,23,30,13,2,11,8,0
13,1318.715496364781,0,21,19,16,27,15,14,13,23,26,20,22,2,8,4,17,9,11,1,29,12,24,30,28,10,6,5,3,18,25,7,0
13,1369.2873043256832,0,6,10,25,22,12,3,14,26,27,5,28,11,9,1,2,18,15,8,19,29,4,30,7,23,21,17,13,20,16,24,0
13,1282.5326749189073,0,5,19,11,6,30,8,18,25,7,26,14,29,15,1,9,12,10,27,22,24,16,20,13,4,28,17,3,2,23,21,0
13,1303.2620111388321,0,1,2,3,22,13,6,7,8,9,19,28,26,30,14,10,15,25,18,23,20,11,12,16,24,5,17,27,21,29,4,0
13,1361.428168667717,0,9,11,26,6,12,16,15,13,18,25,10,29,27,22,14,8,30,5,7,1,3,24,19,23,17,20,21,2,4,28,0
13,1130.188450523432,0,13,12,25,10,18,2,30,4,7,9,26,16,20,29,27,19,21,5,3,24,15,1,11,14,6,28,8,23,17,22,0
13,1363.9945934620243,0,1,8,28,19,18,12,15,11,6,5,25,9,4,26,2,10,22,16,7,23,20,27,24,13,17,30,3,14,21,29,0
13,1445.7834933325776,0,26,20,10,3,5,11,1,28,19,22,25,16,15,6,21,14,17,18,13,4,30,8,12,7,2,27,9,23,29,24,0
13,1390.205126696442,0,1,2,11,3,5,4,6,9,29,7,22,12,27,16,25,28,30,21,17,26,10,18,20,14,23,13,24,15,8,19,0
13,1320.4797636499984,0,23,13,18,16,8,21,24,4,6,2,5,20,29,19,15,1,10,17,9,27,11,26,22,30,25,7,12,28,14,3,0
13,1378.4393148812392,0,14,3,2,4,1,23,7,21,6,30,28,24,27,29,19,17,5,18,8,11,9,22,15,16,25,26,13,10,12,20,0
13,1313.8582914434392,0,16,29,27,23,12,25,5,30,8,6,26,2,24,1,15,28,7,3,19,9,4,13,21,17,20,14,18,10,22,11,0
13,1301.621448602838,0,23,2,5,28,21,20,29,27,16,17,9,15,12,3,1,25,26,14,4,18,6,13,11,10,22,19,30,24,7,8,0
13,1436.751643822449,0,13,5,16,27,25,4,14,6,7,18,19,11,2,15,17,22,10,24,20,3,29,23,30,28,21,9,1,8,12,26,0
13,1344.7143133039206,0,30,20,6,22,25,2,23,9,17,21,26,4,13,18,10,15,16,27,8,29,11,3,5,28,12,24,7,19,14,1,0
14,1504.9074645726125,0,6,22,3,25,13,20,7,24,4,10,28,12,19,14,29,16,17,2,9,23,15,27,11,18,8,26,5,1,30,21,0
14,1498.5835614526998,0,1,2,3,16,5,22,23,7,18,10,28,12,25,27,15,19,26,9,6,20,4,21,8,24,13,17,14,29,11,30,0
14,1351.6540976567635,0,3,22,7,18,19,14,6,1,8,15,4,2,11,28,29,13,30,21,24,20,9,23,5,27,25,26,17,12,16,10,0
14,1540.2953325221963,0,27,28,1,5,29,24,7,10,14,13,8,26,4,9,11,30,25,20,21,12,15,2,17,3,18,19,22,6,16,23,0
14,1486.596300441384,0,1,27,3,20,5,11,7,17,14,18,6,12,4,30,10,16,8,2,22,15,21,19,24,13,26,29,9,28,25,23,0
14,1579.8923935368684,0,24,15,13,18,25,27,16,1,6,20,22,28,12,5,30,26,7,3,23,21,29,17,2,10,14,8,9,4,11,19,0
14,1396.0414935754927,0,2,12,6,1,5,28,27,19,20,3,26,9,4,24,15,25,14,7,8,30,10,21,11,23,22,16,18,29,17,13,0
14,1292.5587387900046,0,17,14,12,15,11,10,13,30,18,9,27,20,4,8,7,29,26,19,3,6,24,16,2,1,5,23,22,25,21,28,0
14,1473.504572729804,0,28,8,14,4,21,19,7,2,16,10,11,12,13,20,15,9,17,18,1,23,5,3,6,26,25,22,27,24,29,30,0
14,1580.3491503555472,0,19,12,23,2,18,14,9,26,16,15,20,28,7,1,4,13,21,5,22,8,24,30,17,27,11,6,10,29,25,3,0
14,1489.9402242646051,0,1,28,13,4,5,22,7,8,9,10,23,12,3,14,21,16,17,18,19,20,15,6,11,24,25,26,27,2,29,30,0
14,1311.470384590638,0,1,12,6,17,23,8,7,3,25,22,26,9,28,14,16,21,13,4,5,18,2,15,11,19,10,24,27,20,29,30,0
14,1435.468203682715,0,26,3,8,1,5,2,16,7,9,19,20,14,23,22,15,29,17,12,6,18,30,21,11,25,10,4,27,13,24,28,0
14,1514.0086696870283,0,11,19,22,25,3,8,28,2,14,26,1,21,5,12,20,24,30,13,23,9,4,27,15,29,17,6,18,16,10,7,0
14,1520.8796083981879,0,27,19,12,23,30,28,5,22,21,29,4,3,24,7,1,2,10,13,18,9,8,15,11,17,26,20,25,14,16,6,0
14,1518.0230206662332,0,18,2,21,14,29,30,7,8,28,11,10,12,23,6,15,16,17,25,19,20,3,9,1,24,13,26,27,22,4,5,0
14,1407.7370412071843,0,7,2,6,23,5,3,19,12,15,10,17,28,13,4,9,8,11,27,29,20,21,22,1,24,26,25,18,14,16,30,0
14,1503.5034122409388,0,26,20,3,15,6,18,7,8,28,27,11,12,22,16,17,14,10,5,19,2,21,29,30,24,25,1,4,13,23,9,0
14,1433.8268202653953,0,28,2,12,22,20,19,6,25,9,16,18,7,13,24,21,8,15,4,3,23,17,10,29,14,11,26,27,1,5,30,0
14,1401.4857781376613,0,1,22,3,15,5,6,25,8,28,21,29,7,13,14,4,26,9,16,18,23,12,11,20,24,30,2,27,17,19,10,0
14,1463.877042313268,0,15,23,3,8,24,25,1,18,6,30,26,20,5,12,10,4,17,28,19,7,22,9,27,29,13,2,21,11,16,14,0
14,1409.2429199293797,0,15,25,20,3,13,9,22,17,14,19,1,5,8,24,21,11,4,12,29,30,28,7,27,16,23,6,2,10,26,18,0
14,1392.4563559655028,0,21,9,12,1,5,2,24,8,13,17,7,19,11,15,10,28,27,29,4,30,26,22,20,14,3,25,6,16,23,18,0
14,1444.9291782775244,0,17,11,29,5,9,30,10,16,24,4,22,2,19,6,12,14,23,28,8,18,7,27,20,26,15,3,25,1,21,13,0
14,1650.8551497600126,0,9,2,29,22,5,6,7,8,24,10,19,12,27,26,14,16,17,1,30,20,23,21,13,4,25,15,3,18,28,11,0
14,1541.0441303426333,0,6,12,25,4,23,19,3,10,9,20,15,29,8,14,17,16,30,24,21,5,13,11,22,1,27,18,26,28,7,2,0
14,1304.0709736585886,0,6,22,5,11,10,2,3,28,20,17,9,15,24,4,13,21,29,26,8,14,16,7,1,23,12,25,30,19,27,18,0
14,1461.2557681422193,0,1,21,3,26,5,6,7,8,27,4,11,12,25,2,10,29,17,18,19,20,14,22,23,15,24,13,9,28,16,30,0
14,1392.988381854781,0,2,1,4,11,10,13,7,8,20,28,25,17,23,12,14,24,21,16,9,29,30,22,6,15,26,3,19,27,18,5,0
14,1526.7427483297872,0,12,14,7,16,29,20,3,23,21,10,11,30,27,6,18,13,17,15,28,19,22,2,4,26,25,5,1,8,24,9,0
14,1528.1698116504429,0,8,9,19,29,2,17,7,20,24,10,6,12,13,18,14,16,4,11,26,5,1,23,21,28,25,3,27,22,15,30,0
14,1321.556713175054,0,30,24,21,2,28,16,10,3,9,26,14,23,18,17,4,8,13,29,12,19,15,27,20,22,11,25,6,1,5,7,0
14,1370.9276564892755,0,7,24,20,17,27,16,3,25,26,22,5,1,2,10,14,12,23,29,8,15,11,13,4,19,18,6,21,9,28,30,0
14,1571.8763813836404,0,9,11,21,8,5,27,2,14,23,6,26,16,3,7,15,10,28,20,29,30,22,19,24,4,17,12,1,25,18,13,0
14,1401.8140608456529,0,25,6,17,19,5,1,7,28,30,11,24,4,8,14,15,16,22,12,10,29,3,18,21,9,2,13,27,20,26,23,0
14,1490.4899868651746,0,8,20,26,23,2,24,29,15,4,21,7,27,11,10,12,5,14,18,9,25,19,17,30,16,3,13,22,1,28,6,0
14,1515.7630424939478,0,28,25,24,30,29,16,4,13,17,5,12,9,21,26,19,8,7,22,3,18,14,2,1,23,15,20,6,10,11,27,0
14,1508.1179692426113,0,30,11,4,21,29,14,7,2,8,26,22,19,20,12,1,9,18,28,5,25,3,16,6,23,27,15,17,10,13,24,0
14,1455.7251191502291,0,19,9,29,4,13,3,17,14,23,6,12,8,27,26,28,7,24,16,2,11,15,22,21,20,30,1,5,10,18,25,0
14,1226.2089803304652,0,17,19,11,26,13,28,10,21,8,22,5,25,29,2,27,15,24,4,7,30,9,12,6,1,23,14,18,3,20,16,0
14,1482.658597346796,0,19,8,23,1,6,5,7,14,24,27,3,12,13,11,15,16,2,18,4,20,29,22,17,10,25,26,9,28,21,30,0
15,1395.65360837902,0,18,8,28,4,30,2,5,26,6,17,21,1,22,12,29,10,24,11,27,7,16,19,23,20,15,14,25,13,3,9,0
15,1434.445467604548,0,1,2,29,4,24,13,7,5,9,10,15,22,6,14,11,16,30,18,12,20,21,19,23,17,25,3,27,28,26,8,0
15,1445.9563025476086,0,17,23,19,4,9,6,1,24,13,12,11,15,2,20,3,10,29,5,16,14,21,22,8,26,25,18,27,28,30,7,0
15,1434.0428890330181,0,21,10,6,2,7,15,23,9,28,24,11,30,25,12,17,16,8,18,1,4,26,20,5,13,14,27,22,19,29,3,0
15,1188.2395332007852,0,1,3,14,4,8,22,10,19,9,7,11,21,13,17,24,16,2,18,6,20,5,28,23,15,25,26,27,30,29,12,0
15,1417.7564734849368,0,7,16,25,8,1,3,17,23,28,5,4,26,10,2,15,19,12,22,6,14,20,21,30,9,24,13,27,18,29,11,0
15,1333.0223515676093,0,25,9,17,4,3,21,7,28,30,10,11,12,5,15,16,19,13,18,20,1,6,22,23,24,14,26,27,8,29,2,0
15,1323.0078637690638,0,27,3,29,26,18,24,13,1,9,14,7,4,11,21,15,23,19,10,5,12,17,16,25,22,20,8,30,28,2,6,0
15,1479.5857041849563,0,13,18,3,4,9,11,23,5,12,19,14,24,15,2,7,21,17,10,16,20,6,30,27,8,29,26,25,28,1,22,0
15,1413.9959901528318,0,1,13,3,4,23,6,26,8,9,10,20,14,17,12,15,16,2,18,19,11,21,5,22,24,25,7,27,28,30,29,0
15,1241.620804076249,0,4,9,20,30,19,16,23,17,12,2,1,28,27,15,8,21,22,26,18,10,29,6,7,24,13,25,14,3,11,5,0
15,1416.0610919433927,0,5,23,29,11,25,24,16,19,2,8,6,18,13,14,30,1,17,21,7,15,3,22,26,10,12,9,27,4,20,28,0
15,1336.908180960005,0,1,2,18,4,5,6,20,8,30,10,23,12,13,14,9,16,17,15,24,7,21,22,11,3,25,26,27,28,29,19,0
15,1337.9336534132797,0,29,30,17,15,13,14,25,12,2,19,8,18,26,23,16,27,6,24,22,28,7,11,3,10,21,9,4,1,20,5,0
15,1346.7593137794602,0,22,1,29,27,13,24,10,8,5,26,18,20,25,14,3,7,4,11,12,21,28,2,19,16,15,30,6,23,17,9,0
15,1443.9951819186538,0,11,17,29,18,8,12,15,2,14,3,25,7,19,27,28,4,23,5,1,9,21,24,16,20,6,13,30,26,22,10,0
15,1437.8353105210922,0,2,28,14,11,9,7,15,23,12,6,13,19,3,21,1,18,26,17,25,24,4,20,5,16,29,27,22,10,30,8,0
15,1309.330205983394,0,12,19,4,1,20,27,6,14,5,2,8,23,15,30,18,28,22,21,11,24,17,25,26,13,3,7,9,16,10,29,0
15,1223.5940510963117,0,1,27,3,5,28,21,17,11,9,2,23,24,13,14,19,26,8,7,15,16,29,10,20,12,25,22,30,4,6,18,0
15,1487.132431506814,0,30,2,9,3,14,25,6,24,29,10,8,1,13,23,15,16,17,18,7,20,28,27,5,12,19,26,11,22,4,21,0
15,1326.453767336684,0,14,1,6,4,11,22,8,2,17,3,5,12,7,21,27,23,15,19,16,9,13,20,29,24,26,10,18,25,28,30,0
15,1283.8191781926705,0,1,9,13,4,5,25,20,8,2,18,19,12,11,3,22,6,26,10,30,16,21,15,23,7,14,17,24,28,29,27,0
15,1448.6182200129692,0,27,16,15,19,29,21,7,20,2,5,1,12,11,17,25,13,3,30,4,22,14,24,9,26,28,10,6,23,8,18,0
15,1343.1186255704083,0,21,8,9,4,12,7,24,19,22,6,25,30,13,11,16,17,15,23,3,27,29,26,2,18,10,28,5,14,1,20,0
15,1441.1272201666284,0,10,17,28,8,19,11,26,18,5,4,25,12,9,3,16,15,2,23,14,13,21,27,24,20,6,1,22,30,29,7,0
15,1440.5233722219812,0,24,3,9,30,5,14,10,6,1,21,11,22,17,16,15,20,28,18,2,26,4,25,13,23,19,7,27,29,8,12,0
15,1271.5302854677675,0,2,20,25,17,24,27,11,7,1,9,21,14,13,3,12,28,6,18,4,22,10,29,16,15,23,19,8,26,5,30,0
15,1443.1740763596788,0,20,5,23,29,4,21,22,18,1,11,14,13,7,17,9,3,12,28,19,26,2,30,15,16,6,10,8,24,27,25,0
15,1419.6167489638879,0,25,16,20,8,19,23,9,21,11,14,1,26,5,15,24,13,17,7,18,29,22,10,3,4,27,2,30,28,12,6,0
15,1357.768871442135,0,28,7,16,25,24,15,21,11,12,23,22,9,20,6,29,26,8,18,19,17,10,2,14,13,4,30,3,1,27,5,0
15,1460.4516704080982,0,11,17,24,7,30,20,29,12,10,23,19,13,4,18,6,3,22,28,21,9,8,14,1,2,16,15,27,5,25,26,0
15,1431.797379173971,0,24,16,14,8,1,6,9,5,3,30,2,12,13,20,21,11,7,18,10,29,17,25,28,27,22,23,4,26,19,15,0
15,1345.3865785873622,0,20,10,29,18,21,19,9,17,11,24,8,15,7,1,22,16,13,14,28,23,2,30,3,4,26,12,25,5,6,27,0
15,1440.7634572818474,0,12,2,29,10,23,11,9,8,18,22,3,24,19,30,15,1,17,6,4,21,5,13,16,28,7,26,27,14,25,20,0
15,1374.9076035238106,0,2,7,17,20,29,30,26,3,12,24,15,22,18,27,10,4,28,11,14,13,16,19,21,5,6,25,1,8,23,9,0
15,1531.7922907504562,0,19,7,24,6,12,15,14,9,22,30,4,21,5,3,29,16,23,17,13,27,28,20,25,18,2,8,1,11,26,10,0
15,1283.55535198909,0,26,6,20,3,10,12,2,16,19,15,11,5,24,14,17,21,25,27,1,13,8,4,23,7,28,30,22,29,18,9,0
15,1398.3902920076669,0,7,5,3,4,1,6,27,8,9,19,25,30,13,14,11,16,28,17,15,21,2,22,23,24,18,26,29,12,10,20,0
15,1339.7715572989116,0,4,21,16,12,9,22,20,1,6,10,7,29,23,26,27,8,24,18,14,25,2,19,15,17,30,28,3,5,13,11,0
15,1267.5959685548846,0,5,19,17,28,2,1,4,30,22,18,23,15,16,7,9,25,13,14,11,21,26,20,3,24,6,27,10,12,29,8,0
15,1445.8324438082236,0,27,22,28,25,3,12,30,19,9,21,24,13,11,14,4,26,15,29,17,8,5,18,10,7,23,20,1,2,16,6,0
16,1376.557854882162,0,8,1,30,17,18,13,9,20,5,29,25,24,12,7,19,11,22,21,3,27,14,10,6,26,2,16,23,4,28,15,0
16,1291.739309947436,0,15,1,26,4,5,23,18,19,10,6,25,2,14,9,11,29,21,13,12,8,24,22,7,16,20,17,27,3,28,30,0
16,1285.7737977906768,0,28,15,30,4,14,6,7,8,9,2,24,12,27,25,20,10,5,18,19,16,13,22,23,29,26,17,11,1,21,3,0
16,1286.9649011964793,0,1,19,10,23,5,6,16,11,9,13,8,12,7,28,15,22,17,18,26,20,4,14,2,24,25,21,3,27,29,30,0
16,1308.1447825910445,0,14,8,9,23,16,29,6,2,20,27,5,18,28,7,13,3,22,25,30,4,1,10,12,19,11,26,21,15,24,17,0
16,1333.2299242858649,0,6,3,8,11,24,5,7,16,30,10,17,18,29,15,20,28,22,12,25,27,13,4,23,19,14,21,2,1,9,26,0
16,1333.4356025171264,0,10,23,15,3,2,9,16,5,20,1,28,19,22,11,17,6,27,12,25,7,21,26,30,18,14,8,24,13,4,29,0
16,1327.343717639488,0,1,2,25,4,16,6,7,8,9,14,11,12,13,10,15,5,20,18,28,17,21,22,23,29,30,26,27,19,24,3,0
